"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Delhi","South West","2009-04-02",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-03",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-04",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-05",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-06",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-07",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-08",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-09",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-10",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-11",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-12",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-13",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-14",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-15",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-16",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-17",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-18",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-19",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-20",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-21",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-22",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-23",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-24",2009,4,0.207503779,"IMD GRID MODEL"
"Delhi","South West","2009-04-25",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-26",2009,4,0.626430894,"IMD GRID MODEL"
"Delhi","South West","2009-04-27",2009,4,5.667507865,"IMD GRID MODEL"
"Delhi","South West","2009-04-28",2009,4,1.41982437,"IMD GRID MODEL"
"Delhi","South West","2009-04-29",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-04-30",2009,4,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-01",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-02",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-03",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-04",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-05",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-06",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-07",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-08",2009,8,0.952823872,"IMD GRID MODEL"
"Delhi","South West","2009-08-09",2009,8,0.1664777,"IMD GRID MODEL"
"Delhi","South West","2009-08-10",2009,8,0.047314171,"IMD GRID MODEL"
"Delhi","South West","2009-08-11",2009,8,1.059298591,"IMD GRID MODEL"
"Delhi","South West","2009-08-12",2009,8,0.116893835,"IMD GRID MODEL"
"Delhi","South West","2009-08-13",2009,8,1.085535056,"IMD GRID MODEL"
"Delhi","South West","2009-08-14",2009,8,5.062798186,"IMD GRID MODEL"
"Delhi","South West","2009-08-15",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-16",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-17",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-18",2009,8,0.099155419,"IMD GRID MODEL"
"Delhi","South West","2009-08-19",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-20",2009,8,0.330394344,"IMD GRID MODEL"
"Delhi","South West","2009-08-21",2009,8,0.899578638,"IMD GRID MODEL"
"Delhi","South West","2009-08-22",2009,8,19.15795769,"IMD GRID MODEL"
"Delhi","South West","2009-08-23",2009,8,0.143902221,"IMD GRID MODEL"
"Delhi","South West","2009-08-24",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-25",2009,8,1.570727297,"IMD GRID MODEL"
"Delhi","South West","2009-08-26",2009,8,87.31307567,"IMD GRID MODEL"
"Delhi","South West","2009-08-27",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-08-28",2009,8,1.736996231,"IMD GRID MODEL"
"Delhi","South West","2009-08-29",2009,8,0.135407529,"IMD GRID MODEL"
"Delhi","South West","2009-08-30",2009,8,0.427828404,"IMD GRID MODEL"
"Delhi","South West","2009-08-31",2009,8,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-01",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-02",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-03",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-04",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-05",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-06",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-07",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-08",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-09",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-10",2009,12,0.0,"IMD GRID MODEL"
"Delhi","South West","2009-12-11",2009,12,0.0,"IMD GRID MODEL"
