"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Gujarat","Mahisagar","2009-04-02",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-03",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-04",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-05",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-06",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-07",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-08",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-09",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-10",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-11",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-12",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-13",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-14",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-15",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-16",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-17",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-18",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-19",2009,4,0.272910877,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-20",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-21",2009,4,0.330060885,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-22",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-23",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-24",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-25",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-26",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-27",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-28",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-29",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-04-30",2009,4,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-01",2009,8,0.104465856,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-02",2009,8,5.003485482,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-03",2009,8,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-04",2009,8,0.0,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-05",2009,8,3.69587033,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-06",2009,8,21.86736522,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-07",2009,8,5.854323041,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-08",2009,8,40.18348983,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-09",2009,8,0.766985246,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-10",2009,8,3.209574454,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-11",2009,8,0.646466027,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-12",2009,8,1.871382313,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-13",2009,8,8.805627609,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-14",2009,8,7.218126564,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-15",2009,8,1.228986509,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-16",2009,8,17.38482221,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-17",2009,8,17.33451008,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-18",2009,8,6.066544274,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-19",2009,8,5.926380867,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-20",2009,8,19.42900358,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-21",2009,8,58.82892664,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-22",2009,8,3.512360519,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-23",2009,8,3.06795246,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-24",2009,8,8.605196155,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-25",2009,8,0.987286911,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-26",2009,8,1.668616321,"IMD GRID MODEL"
"Gujarat","Mahisagar","2009-08-27",2009,8,0.0,"IMD GRID MODEL"
