State,Date,Month,Year,Average
Punjab,2009-01-01,1,2009,0.0
Punjab,2009-01-02,1,2009,39.628808993
Punjab,2009-01-03,1,2009,8.210815534
Punjab,2009-01-04,1,2009,0.8066186909999999
Punjab,2009-01-05,1,2009,5.8708638220000005
Punjab,2009-01-06,1,2009,0.0
Punjab,2009-01-07,1,2009,0.0
Punjab,2009-01-08,1,2009,8.807258467
Punjab,2009-01-09,1,2009,4.037454191
Punjab,2009-01-10,1,2009,0.0
Punjab,2009-01-11,1,2009,0.0
Punjab,2009-01-12,1,2009,0.0
Punjab,2009-01-13,1,2009,0.0
Punjab,2009-01-14,1,2009,35.32423183
Punjab,2009-01-15,1,2009,118.957290505
Punjab,2009-01-16,1,2009,76.54776819
Punjab,2009-01-17,1,2009,65.993775428
Punjab,2009-01-18,1,2009,0.019587511
Punjab,2009-01-19,1,2009,0.0
Punjab,2009-01-20,1,2009,0.0
Punjab,2009-01-21,1,2009,0.109124837
Punjab,2009-01-22,1,2009,0.0
Punjab,2009-01-23,1,2009,1.0719918088
Punjab,2009-01-24,1,2009,0.6690407869999999
Punjab,2009-01-25,1,2009,14.809101048999999
Punjab,2009-01-26,1,2009,0.12209456599999999
Punjab,2009-01-27,1,2009,0.0
Punjab,2009-01-28,1,2009,0.0
Punjab,2009-01-29,1,2009,0.0
Punjab,2009-01-30,1,2009,0.0
Punjab,2009-01-31,1,2009,0.0
Punjab,2009-02-01,2,2009,0.0
Punjab,2009-02-02,2,2009,39.628808993
Punjab,2009-02-03,2,2009,8.210815534
Punjab,2009-02-04,2,2009,0.8066186909999999
Punjab,2009-02-05,2,2009,5.870863822
Punjab,2009-02-06,2,2009,0.0
Punjab,2009-02-07,2,2009,0.0
Punjab,2009-02-08,2,2009,8.807258467
Punjab,2009-02-09,2,2009,4.037454191
Punjab,2009-02-10,2,2009,0.0
Punjab,2009-02-11,2,2009,0.0
Punjab,2009-02-12,2,2009,0.0
Punjab,2009-02-13,2,2009,0.0
Punjab,2009-02-14,2,2009,35.32423183
Punjab,2009-02-15,2,2009,118.957290505
Punjab,2009-02-16,2,2009,76.54776819
Punjab,2009-02-17,2,2009,65.993775428
Punjab,2009-02-18,2,2009,0.019587511
Punjab,2009-02-19,2,2009,0.0
Punjab,2009-02-20,2,2009,0.0
Punjab,2009-02-21,2,2009,0.109124837
Punjab,2009-02-22,2,2009,0.0
Punjab,2009-02-23,2,2009,1.071991808
